id,user_id,item_id,interaction
1576,813,167,-1
1577,612,144,1
1578,404,142,-1
1579,345,105,1
1580,621,14,-1
1581,419,62,1
1582,181,166,1
1583,982,12,-1
1584,824,80,1
1585,0,31,-1
1586,830,136,-1
1587,949,39,-1
1588,566,147,-1
1589,370,81,1
1590,935,76,-1
1591,910,190,-1
1592,660,75,-1
1593,430,171,-1
1594,968,37,1
1595,308,187,-1
1596,136,70,1
1597,201,47,1
1598,435,17,1
1599,312,143,-1
1600,116,182,-1
1601,665,38,-1
1602,936,195,-1
1603,802,186,1
1604,574,88,1
1605,243,61,-1
1606,536,140,-1
1607,601,108,-1
1608,74,80,-1
1609,805,133,-1
1610,385,76,-1
1611,902,187,-1
1612,209,89,1
1613,474,13,1
1614,417,94,1
1615,346,53,1
1616,528,131,-1
1617,639,38,-1
1618,938,71,-1
1619,954,24,-1
1620,875,76,-1
1621,762,159,1
1622,178,186,-1
1623,181,190,1
1624,663,165,-1
1625,24,119,1
1626,966,52,-1
1627,179,194,1
1628,709,155,-1
1629,500,130,-1
1630,855,149,-1
1631,160,95,-1
1632,176,165,1
1633,284,199,-1
1634,62,71,1
1635,661,61,-1
1636,665,184,1
1637,155,5,-1
1638,881,31,-1
1639,468,98,1
1640,48,137,-1
1641,966,130,-1
1642,848,186,1
1643,83,75,-1
1644,360,176,1
1645,688,58,-1
1646,147,30,1
1647,629,92,1
1648,341,68,1
1649,475,189,1
1650,62,51,-1
1651,700,88,-1
1652,359,126,1
1653,560,168,-1
1654,326,30,-1
1655,768,83,-1
1656,735,126,1
1657,140,149,-1
1658,989,131,-1
1659,214,12,1
1660,434,44,-1
1661,890,126,1
1662,951,169,1
1663,722,113,1
1664,317,176,-1
1665,31,19,-1
1666,669,80,1
1667,284,181,1
1668,304,163,1
1669,428,128,1
1670,476,142,1
1671,285,16,1
1672,143,151,-1
1673,423,57,1
1674,18,71,1
1675,17,108,1
1676,768,22,-1
1677,589,173,-1
1678,370,71,-1
1679,174,7,-1
1680,193,58,1
1681,501,110,-1
1682,987,186,1
1683,112,12,1
1684,113,166,1
1685,221,155,1
1686,677,188,1
1687,946,15,1
1688,830,118,-1
1689,643,1,-1
1690,896,144,-1
1691,263,29,-1
1692,924,102,-1
1693,54,12,1
1694,870,95,-1
1695,642,93,-1
1696,799,81,-1
1697,777,12,1
1698,457,170,1
1699,978,93,1
1700,877,148,-1
1701,161,111,-1
1702,379,54,-1
1703,992,80,-1
1704,86,167,-1
1705,54,115,1
1706,475,142,-1
1707,799,179,1
1708,177,107,-1
1709,390,52,1
1710,348,127,1
1711,7,179,1
1712,832,157,1
1713,312,160,-1
1714,758,56,-1
1715,834,51,-1
1716,983,136,1
1717,982,181,-1
1718,442,110,-1
1719,766,0,-1
1720,327,43,-1
1721,53,74,1
1722,760,97,1
1723,238,8,-1
1724,228,31,-1
1725,578,14,-1
1726,50,139,1
1727,608,184,1
1728,603,135,1
1729,263,71,-1
1730,417,154,1
1731,802,189,1
1732,95,11,1
1733,87,64,1
1734,77,106,1
1735,287,41,-1
1736,119,189,-1
1737,813,114,-1
1738,490,138,-1
1739,911,102,1
1740,451,170,-1
1741,499,94,-1
1742,164,16,-1
1743,181,159,1
1744,468,84,-1
1745,909,167,1
1746,734,150,1
1747,822,55,1
1748,943,133,-1
1749,977,85,1
1750,6,177,-1
1751,329,101,-1
1752,774,164,-1
1753,672,191,1
1754,150,53,1
1755,84,199,-1
1756,146,176,1
1757,623,114,1
1758,380,138,1
1759,914,87,-1
1760,547,48,1
1761,284,148,1
1762,699,114,-1
1763,81,193,1
1764,513,62,-1
1765,896,103,1
1766,814,82,1
1767,708,102,1
1768,915,155,1
1769,522,16,1
1770,745,5,1
1771,385,146,-1
1772,706,183,1
1773,470,27,1
1774,118,193,1
1775,395,37,-1
1776,531,118,-1
1777,260,36,-1
1778,804,114,1
1779,933,67,1
1780,255,176,-1
1781,733,42,-1
1782,904,163,-1
1783,225,57,1
1784,52,12,-1
1785,939,51,1
1786,866,57,1
1787,499,31,1
1788,505,104,-1
1789,853,187,1
1790,363,82,-1
1791,279,185,-1
1792,592,98,-1
1793,713,103,-1
1794,157,183,1
1795,631,27,1
1796,58,128,1
1797,726,169,1
1798,127,47,-1
1799,735,39,-1
1800,720,96,-1
1801,881,190,-1
1802,114,199,1
1803,208,113,-1
1804,525,131,1
1805,520,165,-1
1806,551,154,-1
1807,961,136,-1
1808,236,110,-1
1809,280,143,1
1810,358,183,1
1811,200,75,1
1812,757,30,1
1813,277,118,-1
1814,234,141,-1
1815,493,24,1
1816,3,33,1
1817,665,66,-1
1818,441,151,-1
1819,28,117,1
1820,108,72,1
1821,609,25,1
1822,726,147,-1
1823,804,191,1
1824,74,103,1
1825,837,9,1
1826,145,66,1
1827,127,151,1
1828,852,4,-1
1829,41,194,1
1830,355,185,-1
1831,40,26,1
1832,933,112,1
1833,33,14,1
1834,16,162,-1
1835,676,104,-1
1836,152,180,-1
1837,997,43,1
1838,377,25,1
1839,587,174,-1
1840,598,161,-1
1841,628,94,1
1842,873,177,-1
1843,341,83,1
1844,980,139,-1
1845,26,131,-1
1846,824,86,-1
1847,286,175,1
1848,645,182,1
1849,730,111,-1
1850,167,128,1
1851,609,88,1
1852,267,65,1
1853,748,157,1
1854,820,130,-1
1855,454,121,1
1856,905,148,1
1857,684,83,-1
1858,400,176,1
1859,921,115,1
1860,980,189,1
1861,475,115,-1
1862,701,37,-1
1863,633,142,1
1864,557,109,1
1865,575,179,-1
1866,129,45,-1
1867,821,24,-1
1868,362,20,1
1869,704,120,1
1870,818,121,-1
1871,692,132,1
1872,291,69,1
1873,370,112,1
1874,793,106,1
1875,28,111,1
1876,148,107,1
1877,778,46,1
1878,295,195,-1
1879,10,90,-1
1880,511,17,-1
1881,675,148,-1
1882,112,103,-1
1883,186,150,-1
1884,806,191,-1
1885,743,194,-1
1886,226,39,-1
1887,309,137,1
1888,97,88,1
1889,54,179,-1
1890,622,199,1
1891,663,60,1
1892,757,191,-1
1893,405,4,-1
1894,68,121,-1
1895,311,180,1
1896,288,54,1
1897,761,36,-1
1898,547,55,1
1899,750,186,1
1900,147,101,1
1901,466,92,-1
1902,738,196,1
1903,243,72,1
1904,490,58,1
1905,848,1,1
1906,957,192,1
1907,506,103,1
1908,364,187,1
1909,481,50,-1
1910,200,29,-1
1911,153,10,1
1912,449,107,-1
1913,500,75,1
1914,72,166,1
1915,712,89,1
1916,295,122,-1
1917,16,199,1
1918,640,190,1
1919,216,191,-1
1920,60,188,-1
1921,938,124,1
1922,615,181,-1
1923,41,121,-1
1924,24,93,1
1925,38,102,1
1926,802,185,1
1927,130,183,-1
1928,497,161,-1
1929,228,30,-1
1930,107,51,1
1931,171,88,-1
1932,434,75,-1
1933,477,128,1
1934,101,182,1
1935,865,21,1
1936,523,39,-1
1937,274,100,1
1938,612,110,-1
1939,43,128,-1
1940,954,64,1
1941,816,190,1
1942,956,181,1
1943,16,169,1
1944,329,148,1
1945,568,78,-1
1946,822,21,-1
1947,496,165,-1
1948,814,98,1
1949,11,7,-1
1950,317,189,1
1951,591,174,1
1952,215,16,-1
1953,338,16,-1
1954,775,89,1
1955,990,140,-1
1956,660,144,1
1957,80,165,-1
1958,726,80,-1
1959,484,77,-1
1960,373,172,-1
1961,975,5,-1
1962,709,162,1
1963,199,109,-1
1964,536,13,-1
1965,465,71,-1
1966,88,188,1
1967,267,142,1
1968,654,53,1
1969,570,26,1
1970,921,12,1
1971,488,158,-1
1972,876,162,-1
1973,537,59,-1
1974,46,5,1
1975,287,196,1
1976,777,57,-1
1977,15,48,1
1978,710,150,1
1979,400,161,1
1980,918,25,-1
1981,793,46,-1
1982,980,4,1
1983,85,19,1
1984,249,133,1
1985,390,197,1
1986,781,58,-1
1987,334,191,1
1988,628,145,-1
1989,518,131,-1
1990,136,16,-1
1991,882,13,1
1992,687,12,-1
1993,839,134,-1
1994,497,127,1
1995,826,43,1
1996,726,118,1
1997,476,142,-1
1998,593,18,1
1999,222,62,-1
2000,989,162,-1
2001,371,80,1
2002,934,162,-1
2003,994,146,-1
2004,401,147,-1
2005,442,99,-1
2006,489,162,1
2007,614,159,-1
2008,272,121,1
2009,525,175,-1
2010,158,43,-1
2011,151,103,1
2012,994,151,-1
2013,619,60,-1
2014,187,124,-1
2015,812,144,-1
2016,97,70,-1
2017,130,106,-1
2018,804,49,1
2019,170,64,1
2020,935,98,1
2021,985,31,-1
2022,182,163,-1
2023,982,140,-1
2024,363,197,1
2025,38,57,-1
2026,526,127,1
2027,887,141,-1
2028,496,164,-1
2029,515,111,-1
2030,348,67,1
2031,981,39,-1
2032,920,186,1
2033,396,143,-1
2034,721,189,-1
2035,160,131,1
2036,15,172,-1
2037,492,89,-1
2038,425,27,-1
2039,107,95,-1
2040,893,193,1
2041,449,30,1
2042,310,2,-1
2043,738,135,-1
2044,169,23,1
2045,545,14,-1
2046,413,170,1
2047,250,158,-1
2048,758,44,1
2049,780,193,1
2050,140,7,1
2051,273,70,1
2052,415,107,-1
2053,607,114,-1
2054,738,102,1
2055,890,124,1
2056,38,56,1
2057,813,29,1
2058,28,145,-1
2059,957,113,1
2060,476,196,1
2061,317,116,1
2062,244,166,1
2063,747,59,1
2064,696,97,1
2065,271,170,1
2066,439,125,-1
2067,747,172,1
2068,238,150,1
2069,376,196,1
2070,265,93,-1
2071,925,133,-1
2072,920,183,-1
2073,358,121,1
2074,339,107,1
2075,388,3,1
2076,576,92,-1
2077,989,150,1
2078,688,5,-1
2079,2,31,-1
2080,428,105,-1
2081,141,145,-1
2082,375,14,-1
2083,669,167,1
2084,323,121,1
2085,145,95,-1
2086,957,5,1
2087,292,111,1
2088,664,119,-1
2089,431,122,-1
2090,704,190,1
2091,948,66,1
2092,974,105,1
2093,584,138,1
2094,398,42,-1
2095,816,144,1
2096,888,95,-1
2097,343,131,-1
2098,963,190,1
2099,139,195,1
2100,186,80,1
2101,804,40,-1
2102,60,132,-1
2103,996,159,-1
2104,938,197,-1
2105,379,34,1
2106,709,21,-1
2107,806,192,-1
2108,439,149,1
2109,318,111,-1
2110,301,10,-1
2111,343,2,1
2112,10,136,-1
2113,61,59,-1
2114,844,75,-1
2115,225,86,-1
2116,152,13,1
2117,710,17,-1
2118,563,112,1
2119,771,72,-1
2120,570,22,1
2121,583,82,1
2122,659,124,1
2123,860,174,-1
2124,574,68,-1
2125,309,46,-1
2126,884,115,1
2127,242,29,-1
2128,492,24,-1
2129,365,155,-1
2130,329,111,-1
2131,106,24,1
2132,225,73,1
2133,824,57,-1
2134,217,93,-1
2135,936,118,-1
2136,752,126,1
2137,505,168,-1
2138,258,24,1
2139,887,77,1
2140,773,98,-1
2141,516,115,-1
2142,772,47,-1
2143,53,9,1
2144,46,98,1
2145,726,10,-1
2146,688,84,1
2147,520,148,-1
2148,98,172,-1
2149,19,134,1
2150,889,191,1
2151,752,125,1
2152,572,63,1
2153,890,1,-1
2154,489,75,-1
2155,418,120,-1
2156,689,41,1
2157,849,53,-1
2158,61,74,1
2159,144,15,1
2160,215,17,1
2161,2,186,-1
2162,159,89,1
2163,738,143,1
2164,997,5,1
2165,780,184,1
2166,119,107,1
2167,892,174,1
2168,88,47,1
2169,328,41,1
2170,579,75,1
2171,909,187,1
2172,356,76,1
2173,609,131,1
2174,266,129,-1
2175,616,58,-1
2176,951,154,1
2177,322,26,1
2178,634,78,1
2179,987,71,-1
2180,540,6,-1
2181,648,190,-1
2182,194,110,1
2183,920,118,1
2184,737,173,1
2185,331,62,1
2186,169,123,-1
2187,520,11,1
2188,462,140,-1
2189,39,42,-1
2190,536,16,1
2191,260,62,-1
2192,394,119,-1
2193,954,35,-1
2194,225,7,-1
2195,983,68,1
2196,123,89,1
2197,974,35,-1
2198,37,27,1
2199,327,117,-1
2200,250,92,1
2201,900,174,1
2202,175,75,1
2203,601,100,1
2204,913,157,1
2205,453,150,-1
2206,36,143,1
2207,315,13,-1
2208,687,70,-1
2209,972,179,1
2210,795,123,-1
2211,964,124,1
2212,972,36,-1
2213,592,28,-1
2214,113,194,1
2215,39,142,1
2216,300,174,1
2217,223,173,1
2218,317,179,-1
2219,348,18,1
2220,114,105,-1
2221,697,20,-1
2222,322,63,-1
2223,567,164,-1
2224,39,26,-1
2225,865,54,-1
2226,39,28,1
2227,858,147,-1
2228,972,24,-1
2229,748,69,-1
2230,288,62,1
2231,261,163,1
2232,215,129,-1
2233,146,149,1
2234,335,15,-1
2235,167,145,1
2236,91,196,-1
2237,352,181,1
2238,570,99,1
2239,570,29,1
2240,815,44,-1
2241,680,18,-1
2242,780,33,-1
2243,362,140,1
2244,556,170,1
2245,344,61,-1
2246,692,117,1
2247,169,99,-1
2248,355,21,-1
2249,190,179,-1
2250,666,179,-1
2251,421,110,1
2252,699,163,1
2253,6,72,1
2254,132,146,-1
2255,746,37,1
2256,556,69,-1
2257,825,115,-1
2258,760,78,-1
2259,30,184,-1
2260,534,147,-1
2261,425,8,-1
2262,393,31,1
2263,671,131,1
2264,362,49,1
2265,436,81,1
2266,669,4,-1
2267,550,147,-1
2268,926,86,1
2269,81,125,1
2270,355,74,1
2271,257,164,1
2272,717,21,1
2273,588,185,1
2274,988,67,1
2275,523,43,1
2276,294,33,-1
2277,961,76,-1
2278,223,41,-1
2279,524,136,-1
2280,45,105,1
2281,666,94,-1
2282,112,134,1
2283,232,67,-1
2284,16,146,1
2285,359,158,1
2286,222,127,-1
2287,865,162,-1
2288,699,184,1
2289,447,84,1
2290,855,188,1
2291,364,158,-1
2292,674,82,-1
2293,325,94,1
2294,466,180,-1
2295,413,31,1
2296,454,65,-1
2297,585,186,-1
2298,232,115,-1
2299,223,137,-1
2300,993,129,-1
2301,830,193,1
2302,411,59,1
2303,571,16,-1
2304,334,95,1
2305,221,143,1
2306,36,15,-1
2307,988,45,1
2308,277,166,-1
2309,195,158,1
2310,915,106,1
2311,863,87,1
2312,483,128,1
2313,241,138,1
2314,323,118,1
2315,730,84,1
2316,191,3,-1
2317,16,70,-1
2318,523,153,-1
2319,917,110,-1
2320,400,49,1
2321,905,139,1
2322,885,94,1
2323,704,91,-1
2324,21,64,-1
2325,473,46,-1
2326,119,180,1
2327,209,105,-1
2328,305,198,1
2329,269,129,-1
2330,703,105,1
2331,686,23,-1
2332,284,3,1
2333,715,107,-1
2334,675,18,-1
2335,762,153,1
2336,226,39,1
2337,947,49,-1
2338,380,170,1
2339,459,74,-1
2340,6,194,1
2341,28,11,-1
2342,906,194,1
2343,32,26,-1
2344,645,112,-1
2345,878,181,-1
2346,78,193,1
2347,927,48,-1
2348,946,143,1
2349,458,129,1
2350,569,59,1
2351,982,181,-1
2352,537,29,1
2353,481,83,1
2354,429,165,1
2355,737,27,-1
2356,284,24,1
2357,515,95,1
2358,976,124,1
2359,98,9,1
2360,396,187,-1
2361,488,41,-1
2362,38,39,1
2363,270,76,1
2364,886,104,1
2365,796,117,1
2366,156,41,-1
2367,74,46,-1
2368,883,164,-1
2369,799,21,-1
2370,129,184,1
2371,686,106,1
2372,973,26,-1
2373,83,40,-1
2374,21,79,1
2375,458,161,1
2376,538,159,1
2377,706,88,1
2378,848,65,1
2379,381,11,-1
2380,747,167,-1
2381,439,72,1
2382,603,75,1
2383,988,89,-1
2384,20,9,1
2385,302,95,-1
2386,975,175,-1
2387,868,19,-1
2388,954,38,-1
2389,83,59,1
2390,773,65,1
2391,658,64,-1
2392,952,178,1
2393,452,123,1
2394,386,163,1
2395,506,151,1
2396,256,154,-1
2397,569,129,1
2398,891,158,-1
2399,933,56,-1
2400,526,77,1
2401,161,193,-1
2402,956,28,1
2403,162,14,1
2404,831,11,-1
2405,792,100,1
2406,791,155,-1
2407,523,83,-1
2408,785,124,1
2409,270,102,1
2410,491,23,1
2411,207,148,-1
2412,538,137,1
2413,583,109,-1
2414,59,77,-1
2415,429,100,1
2416,984,145,1
2417,656,141,1
2418,604,161,-1
2419,308,127,1
2420,519,57,-1
2421,590,75,1
2422,26,149,1
2423,685,197,-1
2424,561,35,-1
2425,198,172,1
2426,386,163,1
2427,348,21,1
2428,959,126,1
2429,939,79,1
2430,692,188,-1
2431,535,99,-1
2432,827,183,-1
2433,377,95,-1
2434,898,160,1
2435,915,172,-1
2436,557,163,-1
2437,526,147,-1
2438,152,17,1
2439,733,37,-1
2440,205,194,1
2441,454,150,-1
2442,272,108,1
2443,893,122,-1
2444,235,143,1
2445,851,186,-1
2446,739,196,1
2447,520,195,1
2448,677,148,-1
2449,943,103,1
2450,955,197,1
2451,830,139,-1
2452,725,143,-1
2453,500,80,1
2454,116,86,-1
2455,385,141,-1
2456,343,60,-1
2457,583,198,1
2458,394,45,1
2459,63,31,1
2460,716,14,1
2461,720,43,1
2462,71,144,1
2463,788,168,1
2464,273,53,-1
2465,989,43,1
2466,319,97,1
2467,337,4,-1
2468,365,108,-1
2469,494,26,-1
2470,606,115,1
2471,165,86,-1
2472,543,103,1
2473,10,122,1
2474,300,78,1
2475,728,42,-1
2476,800,96,-1
2477,101,30,1
2478,424,98,1
2479,391,16,1
2480,778,82,-1
2481,213,109,1
2482,690,181,-1
2483,87,189,1
2484,552,31,-1
2485,400,167,1
2486,587,140,-1
2487,888,34,-1
2488,45,132,-1
2489,671,28,-1
2490,462,69,-1
2491,591,152,-1
2492,309,94,1
2493,85,21,1
2494,91,193,1
2495,659,172,1
2496,672,68,-1
2497,713,88,1
2498,935,71,-1
2499,927,128,-1
2500,241,171,-1
2501,864,86,1
2502,1,95,-1
2503,224,74,1
2504,800,166,1
2505,744,53,1
2506,972,87,1
2507,925,156,1
2508,928,53,-1
2509,588,15,-1
2510,115,98,1
2511,665,19,-1
2512,917,45,1
2513,102,194,-1
2514,193,192,-1
2515,165,126,-1
2516,870,57,-1
2517,89,180,-1
2518,685,110,-1
2519,121,128,-1
2520,142,80,-1
2521,993,193,-1
2522,105,156,-1
2523,886,83,-1
2524,427,69,-1
2525,304,7,-1
2526,871,28,1
2527,970,111,-1
2528,316,178,-1
2529,962,160,-1
2530,634,130,-1
2531,901,187,-1
2532,8,162,-1
2533,773,196,1
2534,72,107,1
2535,358,108,1
2536,222,19,-1
2537,415,72,-1
2538,552,166,-1
2539,369,3,1
2540,715,18,-1
2541,263,101,-1
2542,839,172,1
2543,689,170,1
2544,859,140,-1
2545,317,140,-1
2546,83,187,-1
2547,317,184,-1
2548,110,85,1
2549,250,51,-1
2550,382,110,-1
2551,6,180,1
2552,458,108,-1
2553,83,85,-1
2554,207,42,1
2555,899,199,1
2556,389,199,-1
2557,313,41,1
2558,21,89,1
2559,409,114,-1
2560,894,25,1
2561,514,150,-1
2562,126,42,-1
2563,808,76,-1
2564,699,155,-1
2565,873,136,1
2566,13,19,-1
2567,970,183,-1
2568,977,38,-1
2569,11,178,-1
2570,86,11,1
2571,523,182,1
2572,908,10,1
2573,536,153,-1
2574,300,41,1
2575,242,154,1
2576,121,10,-1
2577,146,37,1
2578,566,97,-1
2579,749,170,1
2580,355,18,1
2581,684,191,1
2582,903,133,1
2583,732,173,-1
2584,630,115,-1
2585,308,112,1
2586,694,169,-1
2587,287,64,1
2588,306,98,1
2589,811,71,1
2590,593,186,1
2591,965,51,1
2592,913,117,1
2593,722,174,-1
2594,661,119,-1
2595,548,6,1
2596,351,10,-1
2597,311,102,1
2598,872,60,-1
2599,58,67,-1
2600,642,152,-1
2601,923,139,1
2602,713,153,-1
2603,754,101,1
2604,34,109,1
2605,444,139,1
2606,92,170,-1
2607,949,50,-1
2608,958,116,-1
2609,206,164,1
2610,352,45,1
2611,902,52,-1
2612,331,87,1
2613,816,120,-1
2614,861,12,-1
2615,724,88,-1
2616,158,124,-1
2617,953,117,1
2618,956,53,-1
2619,23,184,-1
2620,403,115,-1
2621,804,117,-1
2622,515,3,-1
2623,731,74,-1
2624,363,48,-1
2625,381,6,1
2626,531,109,1
2627,955,121,1
2628,151,10,1
2629,561,91,-1
2630,688,181,1
2631,946,172,1
2632,607,22,1
2633,616,27,-1
2634,419,110,1
2635,249,56,1
2636,116,25,-1
2637,865,152,1
2638,511,53,-1
2639,739,28,1
2640,577,96,-1
2641,334,163,1
2642,417,13,1
2643,931,77,1
2644,773,34,-1
2645,294,29,1
2646,937,91,-1
2647,754,16,-1
2648,370,194,-1
2649,185,157,-1
2650,245,92,1
2651,636,172,1
2652,267,78,1
2653,642,109,-1
2654,236,178,1
2655,529,101,-1
2656,551,105,-1
2657,20,46,-1
2658,910,180,1
2659,736,63,1
2660,866,165,-1
2661,793,63,1
2662,519,86,1
2663,99,6,-1
2664,751,21,-1
2665,477,80,1
2666,598,168,-1
2667,297,73,-1
2668,939,137,1
2669,525,184,1
2670,333,134,-1
2671,1,124,1
2672,374,49,-1
2673,292,51,-1
2674,836,160,1
2675,933,0,-1
2676,552,180,-1
2677,317,187,-1
2678,501,161,1
2679,827,3,1
2680,380,144,1
2681,622,131,-1
2682,13,170,-1
2683,503,3,1
2684,230,0,1
2685,984,70,1
2686,83,177,-1
2687,129,188,1
2688,742,34,-1
2689,837,7,1
2690,144,151,-1
2691,890,35,-1
2692,856,177,1
2693,27,122,-1
2694,65,42,1
2695,162,26,-1
2696,228,31,-1
2697,260,77,1
2698,448,120,-1
2699,423,145,1
2700,459,155,1
2701,951,156,1
2702,675,15,-1
2703,300,98,-1
2704,918,46,-1
2705,302,186,1
2706,286,30,1
2707,394,3,-1
2708,9,164,-1
2709,706,16,1
2710,629,38,-1
2711,269,47,1
2712,591,173,-1
2713,969,175,1
2714,604,38,-1
2715,777,131,-1
2716,843,29,1
2717,861,157,1
2718,360,21,1
2719,256,65,-1
2720,132,107,1
2721,275,11,1
2722,775,35,-1
2723,682,17,1
2724,971,89,1
2725,512,180,1
2726,312,198,-1
2727,575,0,-1
2728,885,126,-1
2729,979,185,1
2730,283,89,-1
2731,120,86,1
2732,106,89,1
2733,932,133,1
2734,686,69,-1
2735,996,43,-1
2736,203,199,1
2737,164,151,1
2738,304,85,-1
2739,496,18,-1
2740,631,100,-1
2741,555,145,1
2742,823,94,-1
2743,155,100,-1
2744,366,29,-1
2745,718,169,1
2746,901,32,-1
2747,619,11,1
2748,250,117,1
2749,956,93,1
2750,915,154,-1
2751,881,166,-1
2752,333,136,-1
2753,641,148,1
2754,968,75,-1
2755,510,28,1
2756,292,160,-1
2757,19,189,-1
2758,281,116,-1
2759,796,14,-1
2760,0,1,1
2761,118,179,1
2762,34,116,1
2763,197,171,1
2764,484,181,-1
2765,756,17,1
2766,58,2,1
2767,836,134,1
2768,160,170,-1
2769,690,165,1
2770,205,164,1
2771,11,185,-1
2772,489,160,-1
2773,275,107,1
2774,692,186,1
2775,241,94,-1
2776,215,121,1
2777,250,10,-1
2778,810,67,1
2779,125,122,1
2780,993,195,1
2781,216,112,1
2782,305,97,1
2783,796,92,-1
2784,184,21,-1
2785,38,193,1
2786,222,171,1
2787,183,126,1
2788,494,133,-1
2789,426,169,-1
2790,177,24,-1
2791,918,184,-1
2792,427,84,-1
2793,293,54,-1
2794,851,143,-1
2795,150,94,-1
2796,383,141,1
2797,637,166,-1
2798,812,155,-1
2799,307,178,-1
2800,335,118,-1
2801,945,176,1
2802,745,8,-1
2803,891,185,1
2804,374,172,1
2805,7,149,1
2806,340,159,-1
2807,128,196,-1
2808,775,196,-1
2809,668,41,1
2810,351,52,1
2811,357,186,1
2812,516,73,1
2813,494,38,-1
2814,85,121,-1
2815,174,14,-1
2816,801,198,1
2817,192,156,1
2818,310,122,-1
2819,118,110,-1
2820,217,130,1
2821,426,82,-1
2822,969,9,-1
2823,413,91,1
2824,113,28,1
2825,977,34,1
2826,144,5,-1
2827,537,139,1
2828,647,110,-1
2829,302,37,-1
2830,743,76,1
2831,880,92,-1
2832,587,146,1
2833,986,66,1
2834,839,135,-1
2835,344,7,-1
2836,813,121,1
2837,963,83,1
2838,800,174,1
2839,0,131,1
2840,146,178,1
2841,286,84,1
2842,975,194,-1
2843,653,44,-1
2844,52,135,-1
2845,303,86,-1
2846,68,15,1
2847,360,76,-1
2848,601,194,-1
2849,957,8,1
2850,219,59,-1
2851,961,77,1
2852,703,76,1
2853,965,70,1
2854,574,14,1
2855,584,70,1
2856,160,101,-1
2857,680,168,-1
2858,88,21,-1
2859,687,151,1
2860,780,112,-1
2861,584,171,-1
2862,756,0,-1
2863,588,9,-1
2864,158,109,1
2865,488,199,-1
2866,970,183,1
2867,323,112,1
2868,609,49,-1
2869,380,11,1
2870,101,88,1
2871,493,187,1
2872,643,153,1
2873,613,111,1
2874,18,77,1
2875,453,168,1
2876,481,163,-1
2877,593,120,-1
2878,396,22,1
2879,278,170,1
2880,850,133,-1
2881,364,196,-1
2882,330,170,-1
2883,640,24,-1
2884,343,17,1
2885,821,189,1
2886,454,140,-1
2887,600,42,-1
2888,724,77,-1
2889,654,27,-1
2890,64,145,1
2891,75,58,-1
2892,710,187,-1
2893,142,62,-1
2894,916,184,1
2895,914,91,1
2896,827,178,1
2897,604,55,-1
2898,472,154,-1
2899,416,159,-1
2900,304,110,1
2901,735,136,1
2902,496,67,-1
2903,290,45,-1
2904,939,66,1
2905,101,153,-1
2906,985,135,-1
2907,266,5,-1
2908,866,23,1
2909,967,175,-1
2910,621,93,-1
2911,973,172,-1
2912,841,12,-1
2913,961,196,1
2914,941,24,1
2915,776,147,1
2916,2,117,-1
2917,84,81,1
2918,793,110,-1
2919,327,81,1
2920,815,65,-1
2921,449,44,1
2922,453,113,1
2923,923,174,1
2924,628,62,-1
2925,220,75,-1
2926,153,113,-1
2927,664,110,1
2928,11,182,-1
2929,132,146,-1
2930,993,34,-1
2931,303,52,-1
2932,292,25,-1
2933,974,13,-1
2934,299,117,1
2935,739,44,1
2936,782,171,-1
2937,42,192,1
2938,943,50,1
2939,342,170,-1
2940,325,118,-1
2941,813,150,1
2942,497,183,-1
2943,363,18,1
2944,890,81,1
2945,426,75,1
2946,20,182,-1
2947,406,91,1
2948,618,187,-1
2949,335,186,-1
2950,814,32,-1
2951,116,146,-1
2952,123,27,-1
2953,398,122,1
2954,792,179,-1
2955,803,125,-1
2956,714,176,-1
2957,50,36,-1
2958,782,153,-1
2959,323,98,1
2960,788,97,-1
2961,140,126,-1
2962,469,167,1
2963,786,79,-1
2964,801,37,1
2965,333,76,1
2966,892,125,1
2967,963,86,1
2968,372,53,-1
2969,563,149,-1
2970,493,15,1
2971,538,27,1
2972,668,162,-1
2973,750,187,1
2974,155,172,1
2975,290,45,1
2976,647,71,-1
2977,143,182,1
2978,105,84,-1
2979,419,25,-1
2980,669,84,-1
2981,657,152,1
2982,1,64,1
2983,944,133,-1
2984,588,150,-1
2985,643,114,-1
2986,89,63,1
2987,344,86,1
2988,349,170,-1
2989,458,106,-1
2990,262,150,1
2991,350,95,-1
2992,107,157,1
2993,585,76,1
2994,38,145,-1
2995,908,86,-1
2996,158,148,1
2997,582,56,1
2998,958,102,1
2999,311,150,1
3000,240,90,1
3001,937,44,-1
3002,444,171,1
3003,297,87,1
3004,951,114,1
3005,35,46,-1
3006,83,167,-1
3007,451,178,1
3008,885,169,1
3009,774,134,-1
3010,821,49,-1
3011,384,175,-1
3012,171,83,-1
3013,375,90,1
3014,684,133,-1
3015,361,90,1
3016,558,136,1
3017,890,108,-1
3018,140,56,-1
3019,886,30,-1
3020,917,20,-1
3021,117,89,1
3022,276,39,1
3023,725,111,1
3024,219,44,-1
3025,904,76,1
3026,25,176,-1
3027,520,86,1
3028,782,147,-1
3029,9,100,1
3030,983,116,1
3031,377,91,-1
3032,632,144,1
3033,636,27,1
3034,681,168,-1
3035,583,193,-1
3036,151,24,-1
3037,719,57,-1
3038,48,40,-1
3039,153,133,1
3040,858,74,-1
3041,292,37,1
3042,579,133,1
3043,49,172,-1
3044,663,74,1
3045,530,141,1
3046,611,65,-1
